,shotgun,no_huddle,ydstogo,yardline_100,play_type,half_seconds_remaining,down,score_differential,fg_prob,td_prob,ep,third_down_converted
16082,1,0,5,29.0,run,282.0,3.0,12.0,0.3793884893356288,0.32008996552195723,2.7464955825883486,0.0
16083,0,0,5,63.0,run,120.0,3.0,12.0,0.12369786471807125,0.17734292866132448,0.5651649037318872,0.0
16084,1,0,10,89.0,run,1523.0,3.0,7.0,0.10566951687626837,0.18488687592544392,-2.119141402472585,0.0
16085,0,0,1,66.0,run,610.0,3.0,0.0,0.17764746502055132,0.3844497879536379,1.5695938720966902,0.0
16086,1,0,9,60.0,run,29.0,3.0,-3.0,0.14970069083664056,0.10396093897460262,0.7806217631117753,1.0
16087,1,0,11,21.0,run,1249.0,3.0,0.0,0.5385894390018587,0.3245205359047204,3.1879595194828068,0.0
16088,1,0,2,12.0,run,560.0,3.0,-7.0,0.4967609761120501,0.39677922081679823,3.9135738540701164,1.0
16089,0,0,2,9.0,run,303.0,3.0,-2.0,0.4824536327552754,0.3705568055762593,3.7508325410553263,1.0
16090,0,0,2,18.0,run,1324.0,3.0,-3.0,0.4859581932925889,0.4168212793677953,3.8782417663586704,0.0
16091,0,0,1,51.0,run,117.0,3.0,3.0,0.2155823185493,0.21805743100687894,1.8449655187489635,0.0
16092,0,0,1,26.0,run,589.0,3.0,7.0,0.39137946340279145,0.4566312834265356,3.842224552738871,1.0
16093,0,0,4,16.0,run,69.0,3.0,3.0,0.4873143014560493,0.2072586540453986,2.7664402655689946,0.0
16094,1,0,35,52.0,run,1425.0,3.0,0.0,0.3410928228284873,0.2514315862188705,0.6304898099458973,0.0
16095,0,0,1,67.0,run,670.0,3.0,3.0,0.17754819609378816,0.3895632032385578,1.5145698053600978,1.0
16096,0,0,7,90.0,run,167.0,3.0,14.0,0.05009967623139252,0.10059344738139334,-0.7480877722986788,0.0
16097,0,0,2,43.0,run,1008.0,3.0,3.0,0.3387823423144577,0.4315083367489457,2.9119515966153102,1.0
16098,1,0,3,21.0,run,815.0,3.0,-7.0,0.4785481578269221,0.3964176414633116,3.6577384089565017,0.0
16099,0,0,3,27.0,run,120.0,3.0,5.0,0.3276966785230982,0.30372291089075976,2.635166729601835,0.0
16100,1,0,13,88.0,run,1426.0,3.0,0.0,0.11015721044235023,0.1788940411929574,-2.146461488248936,0.0
16101,0,0,1,76.0,run,1718.0,3.0,20.0,0.1510889557873908,0.3699271529938155,0.5152174463364525,1.0
16102,0,0,7,42.0,run,407.0,3.0,33.0,0.32653097677568343,0.3100579658852356,2.098242435544912,0.0
16103,1,0,21,80.0,run,1579.0,3.0,0.0,0.14700362101234118,0.18761114693931866,-1.7728430247378737,0.0
16104,1,0,5,12.0,run,194.0,3.0,3.0,0.4739763485701154,0.3082320834774925,3.235043898681244,1.0
16105,0,0,2,45.0,run,1660.0,3.0,0.0,0.3305702657190751,0.4263766294895995,2.6916309134914385,0.0
16106,0,1,1,71.0,run,154.0,3.0,-17.0,0.0916076795473702,0.2169481318556193,0.7523946771308618,1.0
16107,0,0,1,77.0,run,1531.0,3.0,0.0,0.14727660141853585,0.3681430310414116,0.4777191773241607,0.0
16108,1,0,10,29.0,run,54.0,3.0,-9.0,0.39017796865067655,0.16356182881560047,2.084127030371392,0.0
16109,1,0,2,70.0,run,1108.0,3.0,-15.0,0.18633338394669668,0.35927053129727826,0.7771268174883053,0.0
16110,1,0,2,51.0,run,1094.0,3.0,11.0,0.2926010803263855,0.4207337662110357,2.3824329403863738,1.0
16111,1,0,4,63.0,run,774.0,3.0,-11.0,0.2242428265652195,0.3326672273463052,1.010057696297794,0.0
16112,0,0,1,36.0,run,502.0,3.0,11.0,0.3262636620550197,0.4453914288773317,3.3887213886700995,0.0
16113,1,0,20,90.0,run,1663.0,3.0,11.0,0.1009941831045176,0.15182210189800288,-2.5846508655682783,0.0
16114,1,0,2,70.0,run,1106.0,3.0,-25.0,0.18631278441687127,0.3592510292080605,0.7776096393999605,1.0
16115,0,0,1,71.0,run,77.0,3.0,18.0,0.10248464394346764,0.14138070409420406,0.8858350473342725,1.0
16116,1,0,1,49.0,run,61.0,3.0,10.0,0.2036255735811855,0.20000732503219235,1.73098955370628,0.0
16117,1,0,12,48.0,run,1641.0,3.0,10.0,0.35392255151671964,0.3136780369404336,1.4933900717872122,0.0
16118,1,0,10,93.0,run,1543.0,3.0,-10.0,0.09058000703919536,0.16850053208609148,-2.4375819308129043,0.0
16119,0,0,4,18.0,run,322.0,3.0,14.0,0.457195909110094,0.3425913070771528,3.326018992505375,0.0
16120,0,0,7,64.0,run,100.0,3.0,10.0,0.1543194228761558,0.12071750125362055,0.8157431293978152,0.0
16121,0,0,9,97.0,run,94.0,3.0,4.0,0.04300933827588889,0.0528252720626126,-0.20397230436350544,0.0
16122,0,0,2,12.0,run,209.0,3.0,1.0,0.4439555849890424,0.3581212703246429,3.5324302700797605,1.0
16123,0,0,1,56.0,run,1280.0,3.0,8.0,0.24967902202614398,0.4542898261689682,2.401248441802503,0.0
16124,1,0,4,74.0,run,988.0,3.0,0.0,0.1705321787090223,0.2980845083406809,-0.028769489609487664,0.0
16125,1,0,15,24.0,run,1213.0,3.0,4.0,0.5302962490178544,0.3114233799138971,2.9628283736284726,0.0
16126,0,0,9,73.0,run,371.0,3.0,12.0,0.13433267091308554,0.1943424190901694,-0.18983087951229932,0.0
16127,0,0,9,46.0,run,104.0,3.0,6.0,0.27661242674503234,0.1543839798339418,1.5371122697344208,0.0
16128,1,0,20,53.0,run,198.0,3.0,-7.0,0.21005467371850006,0.18571461929500568,0.7300642894583514,0.0
16129,0,0,6,92.0,run,54.0,3.0,7.0,0.0462021098820117,0.057855495928138885,-0.030172954865253013,0.0
16130,0,0,12,27.0,run,532.0,3.0,0.0,0.4704322075671773,0.310903508855843,2.8204354649047434,0.0
16131,0,0,3,34.0,run,219.0,3.0,0.0,0.3128157803502314,0.32216925191373075,2.5533891535440145,0.0
16132,1,0,9,81.0,run,1748.0,3.0,0.0,0.13966635973620495,0.2199708058896251,-1.4390446251072049,0.0
16133,0,0,1,70.0,run,693.0,3.0,0.0,0.16516886790584848,0.3793599863299667,1.2707561720310274,1.0
16134,1,0,9,50.0,run,150.0,3.0,-7.0,0.2047610387806458,0.20888455610347892,1.1151484541863428,1.0
16135,0,0,19,81.0,run,63.0,3.0,7.0,0.0775406528908708,0.06241747329669897,0.07133504621666459,0.0
16136,0,0,11,98.0,run,1421.0,3.0,7.0,0.07449731094354221,0.14689926494383004,-2.8017970442480937,0.0
16137,1,0,9,61.0,run,1328.0,3.0,-7.0,0.2583119699191326,0.30217969136132466,0.5890746711593822,0.0
16138,0,0,3,3.0,run,900.0,3.0,7.0,0.3832054019811069,0.5682532786720904,4.928068442620406,0.0
16139,1,0,4,21.0,run,250.0,3.0,-7.0,0.4196692298107115,0.3300681928532173,3.1018121832970262,1.0
16140,1,0,8,58.0,run,1691.0,3.0,0.0,0.2757862354280093,0.3134484387555657,0.8376059393145534,1.0
16141,0,0,5,54.0,run,1265.0,3.0,0.0,0.2955176241478868,0.35695646147954635,1.5818133620532455,0.0
16142,1,0,6,65.0,run,593.0,3.0,3.0,0.2032423142867668,0.2840923982603923,0.5964986015112688,0.0
16143,0,0,1,61.0,run,483.0,3.0,-3.0,0.1882089329287448,0.3783568108917987,1.8521144326743288,0.0
16144,0,0,14,69.0,run,1629.0,3.0,-6.0,0.20893188939194607,0.24714620581625565,-0.5338393886395185,0.0
16145,0,0,1,67.0,run,1500.0,3.0,6.0,0.193550841031662,0.4148721732466628,1.4298685000523623,0.0
16146,0,0,1,56.0,run,99.0,3.0,4.0,0.17889096303838606,0.19558579553470604,1.5591631390496752,0.0
16147,0,0,1,39.0,run,1505.0,3.0,0.0,0.3429410881913623,0.4767370964875452,3.421820863738556,1.0
16148,0,0,1,80.0,run,992.0,3.0,-4.0,0.13257151472908238,0.35242136722132233,0.349553471416407,1.0
16149,0,0,10,20.0,run,69.0,3.0,0.0,0.4781409732995346,0.17432662381796749,2.471231780384964,0.0
16150,0,0,1,32.0,run,623.0,3.0,-13.0,0.36078062686688656,0.4614034142412861,3.659513005085957,0.0
16151,1,0,1,77.0,run,623.0,3.0,4.0,0.13060646437458712,0.3349215299595453,0.6649589231593183,0.0
16152,0,0,2,24.0,run,199.0,3.0,-3.0,0.3624916180129769,0.35211265882907283,3.1060551641002005,0.0
16153,1,0,13,56.0,run,345.0,3.0,3.0,0.2265395971836817,0.231249592680756,0.8199583080468081,1.0
16154,0,0,1,63.0,run,1155.0,3.0,3.0,0.2125132567752029,0.4323785452432142,1.8626880833436992,0.0
16155,1,0,9,80.0,run,1064.0,3.0,-3.0,0.1454018041322899,0.22987255310816396,-1.1170746096449076,1.0
16156,0,0,1,16.0,run,790.0,3.0,-3.0,0.4556942797096325,0.4529420366989117,4.150944350653944,1.0
16157,1,0,5,6.0,run,666.0,3.0,-3.0,0.5772752704682161,0.3376377104991385,3.7672549850237496,0.0
16158,1,0,12,60.0,run,120.0,3.0,7.0,0.1431261527069347,0.15938668689256205,0.4409567964947998,0.0
16159,0,0,1,11.0,run,1222.0,3.0,0.0,0.4883852152280486,0.4438961858817173,4.233489628618998,1.0
16160,1,0,1,71.0,run,239.0,3.0,-13.0,0.106659110504525,0.2519900009702078,0.8622042875409947,1.0
16161,1,0,5,88.0,run,774.0,3.0,3.0,0.10323219442196696,0.2138607537917256,-1.3016221307200306,0.0
16162,0,0,1,44.0,run,664.0,3.0,-3.0,0.2970855200091833,0.4568661148754946,3.126918554058109,0.0
16163,0,0,1,1.0,run,112.0,3.0,-4.0,0.2662855340659198,0.591058487002179,4.853856035570712,0.0
16164,0,0,9,97.0,run,90.0,3.0,4.0,0.04250064238159463,0.052206352948281486,-0.20127743427757488,0.0
16165,0,0,2,24.0,run,465.0,3.0,0.0,0.4173771536223534,0.4024036214308824,3.5422610327769366,1.0
16166,1,0,6,76.0,run,761.0,3.0,4.0,0.15588133180575287,0.2570652099340867,-0.3852815579345423,1.0
16167,1,0,14,84.0,run,1314.0,3.0,11.0,0.12797051040380136,0.1925847745087007,-1.8163266019748725,1.0
16168,0,0,1,18.0,run,874.0,3.0,18.0,0.44791634130235375,0.4581081063706354,4.12850967619063,0.0
16169,0,0,12,49.0,run,231.0,3.0,25.0,0.24072218464980685,0.22544267364031945,1.1965941663371906,0.0
16170,0,0,1,71.0,run,781.0,3.0,-13.0,0.16526779511384276,0.3845479150186146,1.1969993494080948,1.0
16171,0,0,7,41.0,run,288.0,3.0,14.0,0.30416327834973683,0.28534167143397593,1.9866315957487664,0.0
16172,1,0,2,35.0,run,1153.0,3.0,15.0,0.3885028441276875,0.4354886478439805,3.3249044118599675,0.0
16173,0,0,5,75.0,run,120.0,3.0,22.0,0.08027752343818026,0.1385531867060564,-0.002431611976920212,0.0
16174,1,0,10,28.0,run,222.0,3.0,0.0,0.3875232222724191,0.27389455309323363,2.4424204019975657,0.0
16175,1,0,17,74.0,run,1486.0,3.0,-3.0,0.18019725777319212,0.2208769692366377,-1.0810732130888407,0.0
16176,0,0,1,9.0,run,1089.0,3.0,-10.0,0.4968352781765935,0.43946883478568266,4.257642721505354,0.0
16177,0,0,1,71.0,run,689.0,3.0,-14.0,0.16041132598035626,0.3742152456169959,1.1850273623481498,1.0
16178,0,0,1,60.0,run,833.0,3.0,0.0,0.22086779711601406,0.43291492552990096,2.12072224776996,1.0
16179,0,0,1,76.0,run,1444.0,3.0,17.0,0.15175086382268885,0.37442331416812,0.6014591793693005,0.0
16180,1,0,27,91.0,run,1312.0,3.0,-17.0,0.09816418907371366,0.1410227269524017,-2.689010482007584,0.0
16181,0,0,6,36.0,run,120.0,3.0,20.0,0.28005883063869397,0.2533738270949165,1.962279462522734,1.0
16182,0,0,1,58.0,run,1528.0,3.0,0.0,0.2395042707645913,0.4463362825195051,2.1912109575124643,0.0
16183,0,0,1,71.0,run,1277.0,3.0,-6.0,0.1742321307338453,0.3997877318633692,1.1236325625854808,1.0
16184,0,0,1,46.0,run,1122.0,3.0,6.0,0.3023807119939819,0.4734709826382255,3.0956765572035434,0.0
16185,0,0,10,49.0,run,76.0,3.0,8.0,0.2408371879967013,0.13745442528962273,1.3073256238420852,0.0
16186,0,0,1,71.0,run,1720.0,3.0,0.0,0.17380638120241113,0.3938706033153805,0.9940840941393636,1.0
16187,0,0,2,4.0,run,239.0,3.0,25.0,0.5003396323711752,0.3563485405114151,3.760428147483701,1.0
16188,0,0,9,57.0,run,83.0,3.0,32.0,0.1895605970187212,0.12548501545017934,1.0113899956696508,0.0
16189,0,0,1,70.0,run,319.0,3.0,-2.0,0.12381537470158988,0.2873876521133035,1.0217252947681574,0.0
16190,0,0,1,61.0,run,1721.0,3.0,2.0,0.22346687367631324,0.4338567760807336,1.894149178294122,0.0
16191,0,0,1,46.0,run,1066.0,3.0,-5.0,0.30160932637016635,0.4730078595009276,3.098838799175129,1.0
16192,0,0,1,61.0,run,1109.0,3.0,-10.0,0.22222945997941493,0.4389482987032232,2.036005835612394,1.0
16193,1,0,4,31.0,run,857.0,3.0,20.0,0.43140482332186697,0.3893198388256894,3.1947430549275824,1.0
16194,0,0,9,62.0,run,518.0,3.0,25.0,0.21640198990396275,0.2630233207816545,0.6145447998946592,0.0
16195,0,0,1,83.0,run,402.0,3.0,-25.0,0.08940795850337674,0.2531282310180668,0.18345100301335784,1.0
16196,0,0,5,50.0,run,91.0,3.0,25.0,0.2325875342660873,0.15866230159939793,1.4399911582695897,0.0
16197,1,0,15,70.0,run,1446.0,3.0,-7.0,0.2040043685126418,0.2423706094829729,-0.6151700529586215,0.0
16198,1,0,18,83.0,run,1758.0,3.0,-7.0,0.1309034817108474,0.18055499952627346,-2.001959782811769,0.0
16199,0,0,14,31.0,run,620.0,3.0,6.0,0.4572263909774682,0.30922111991266765,2.6158917708566376,0.0
16200,0,1,1,35.0,run,1002.0,3.0,0.0,0.3605473029985344,0.4778716517788301,3.6458125540241406,1.0
16201,1,0,3,43.0,run,746.0,3.0,-7.0,0.34071958191568424,0.3973569953822038,2.6728697368178755,1.0
16202,1,0,2,32.0,run,644.0,3.0,-7.0,0.3880210181429191,0.4212258708820433,3.380052199178172,0.0
16203,0,0,1,36.0,run,76.0,3.0,-33.0,0.2976336712515556,0.2390161385391617,2.347883399979128,1.0
16204,0,1,1,48.0,run,1572.0,3.0,30.0,0.29351112405307417,0.4680512671819028,2.901952065879644,1.0
16205,0,0,1,78.0,run,1112.0,3.0,21.0,0.14222409052661714,0.3653341956877361,0.5069279579345181,1.0
16206,1,0,6,39.0,run,293.0,3.0,35.0,0.31635065681948604,0.29833892326661193,2.172993650947259,0.0
16207,0,0,1,66.0,run,1351.0,3.0,-3.0,0.19845381455939504,0.42061543191486656,1.5596084619422408,1.0
16208,0,0,1,35.0,run,1073.0,3.0,-3.0,0.36176243290295707,0.4785252710657717,3.6461913277235465,1.0
16209,0,0,1,1.0,run,916.0,3.0,-3.0,0.2014482539615439,0.7520648605063318,5.6830168380946535,1.0
16210,0,0,1,66.0,run,1518.0,3.0,1.0,0.1984633251220227,0.4186637034785304,1.514865117211512,1.0
16211,1,0,10,24.0,run,75.0,3.0,2.0,0.4468164429071856,0.1732688711665941,2.345058718346515,0.0
16212,1,0,11,28.0,run,365.0,3.0,3.0,0.4305203295359543,0.2963329768858341,2.6441857402259914,1.0
16213,1,0,10,92.0,run,50.0,3.0,-3.0,0.0465602625175327,0.051698820143245984,-0.09329852805363126,0.0
16214,0,0,3,61.0,run,1233.0,3.0,3.0,0.24260132004586946,0.3686228166872722,1.300888362462563,0.0
16215,0,0,19,95.0,run,834.0,3.0,3.0,0.08107777903763284,0.13642378438160807,-2.5317506659590094,0.0
16216,0,0,8,18.0,run,225.0,3.0,4.0,0.4565451827330198,0.29135460941164465,2.951846861408576,0.0
16217,1,0,21,79.0,run,617.0,3.0,7.0,0.13712157795996013,0.17704252720099875,-1.2152841442667428,0.0
16218,0,0,27,85.0,run,598.0,3.0,7.0,0.10920706850149968,0.14589024719455326,-1.7422853246500194,0.0
16219,0,0,10,81.0,run,171.0,3.0,7.0,0.07303370179637153,0.11729699983239167,-0.503699003184519,0.0
16220,0,0,6,36.0,run,75.0,3.0,7.0,0.3332484380688228,0.175467577759296,1.9579498193324223,0.0
16221,0,0,1,49.0,run,1520.0,3.0,0.0,0.2880108736742308,0.4671188715101404,2.8478725203842745,1.0
16222,0,0,4,34.0,run,1220.0,3.0,7.0,0.4197902619474903,0.3927903745727413,3.049343424947483,1.0
16223,0,0,2,81.0,run,771.0,3.0,14.0,0.1272790545108416,0.2936720212498532,-0.1491109394077177,1.0
16224,0,0,3,42.0,run,598.0,3.0,14.0,0.33476002696524737,0.3860216396697699,2.6622582368661254,1.0
16225,0,0,3,30.0,run,327.0,3.0,17.0,0.3685408469326925,0.35571679302608633,2.9674741747415725,1.0
16226,0,0,2,63.0,run,1719.0,3.0,0.0,0.22437155456865585,0.38162142988299386,1.255959392174805,1.0
16227,1,0,13,87.0,run,1751.0,3.0,0.0,0.11287191744169628,0.1788476254382151,-2.1618926550538093,0.0
16228,1,0,8,53.0,run,1091.0,3.0,0.0,0.3096294500727568,0.3312809449056856,1.426362735985212,0.0
16229,0,0,3,29.0,run,24.0,3.0,0.0,0.3468898247182474,0.1932702649634309,2.2018373312552346,1.0
16230,0,0,1,45.0,run,1171.0,3.0,4.0,0.3083771622150182,0.4747975624925182,3.1496619108838098,1.0
16231,0,0,1,34.0,run,1071.0,3.0,4.0,0.36715708214979104,0.47823738352151,3.686438260760961,1.0
16232,0,0,2,43.0,run,448.0,3.0,7.0,0.29739499565429944,0.3848089456095841,2.648573460316316,0.0
16233,0,0,1,50.0,run,432.0,3.0,-18.0,0.2377926084457711,0.4038557252097965,2.533537345271128,0.0
16234,0,0,6,65.0,run,115.0,3.0,18.0,0.15351041506726054,0.12641271882055896,0.8351124332446868,1.0
16235,0,0,1,27.0,run,712.0,3.0,0.0,0.3940804354977804,0.4653328461251215,3.874837510860076,0.0
16236,0,0,1,75.0,run,526.0,3.0,-7.0,0.1305704788203434,0.3255219132157112,0.8071668294664858,0.0
16237,1,0,15,76.0,run,38.0,3.0,-10.0,0.08689974728295656,0.06850405570786068,0.22349287112486893,0.0
16238,0,0,1,41.0,run,1078.0,3.0,-7.0,0.3291182801705599,0.477592785846248,3.3716451219547467,1.0
16239,1,0,7,29.0,run,581.0,3.0,7.0,0.4450098318709957,0.34393529855897903,2.964637331523945,1.0
16240,1,0,2,26.0,run,50.0,3.0,-3.0,0.3765655292542476,0.22021142530130766,2.4948632991923856,1.0
16241,1,0,18,20.0,run,1297.0,3.0,3.0,0.5628386174785457,0.2969466365721526,3.0469878373525647,0.0
16242,0,0,1,75.0,run,968.0,3.0,-9.0,0.15314197233364515,0.3770755076059503,0.8221907531134454,0.0
16243,0,0,3,69.0,run,865.0,3.0,9.0,0.19105351426594444,0.3319364036845596,0.6496642127775256,0.0
16244,0,0,1,64.0,run,692.0,3.0,9.0,0.19344836596296305,0.4049628409326271,1.766652889687115,1.0
16245,0,0,1,2.0,run,378.0,3.0,9.0,0.500943052552615,0.4056884102098439,4.134825767534283,0.0
16246,0,0,20,84.0,run,153.0,3.0,12.0,0.06381070966409531,0.09122180202900508,-0.792081766259511,0.0
16247,0,0,1,8.0,run,1090.0,3.0,-7.0,0.5017028441042646,0.4369540406966541,4.266323259197475,1.0
16248,1,0,6,76.0,run,432.0,3.0,-7.0,0.12762294306938238,0.2124213975847314,-0.2363220755291333,1.0
16249,1,0,2,65.0,run,71.0,3.0,-7.0,0.12974961770398974,0.13858113558769064,0.9554074088396844,1.0
16250,1,0,19,89.0,run,1263.0,3.0,5.0,0.10636989924498748,0.16116816823209199,-2.3600818273204682,0.0
16251,1,0,7,34.0,run,1148.0,3.0,0.0,0.4378393203704626,0.359802757662253,2.804690177406917,1.0
16252,0,0,1,24.0,run,973.0,3.0,7.0,0.4189290070798539,0.4687995470236883,4.00615343615161,0.0
16253,1,0,4,65.0,run,12.0,3.0,-21.0,0.11489465218270267,0.10439930734702224,0.7055024104671722,1.0
16254,1,0,5,86.0,run,1403.0,3.0,-21.0,0.11738549544581413,0.23164111533320397,-1.4278049397312433,1.0
16255,0,0,5,5.0,run,346.0,3.0,28.0,0.4544527958913259,0.45291508685660703,4.352441532173138,0.0
16256,0,0,1,89.0,run,220.0,3.0,-28.0,0.05407979132725843,0.16885302800759835,-0.13226209507441355,1.0
16257,0,0,1,41.0,run,390.0,3.0,-2.0,0.2809928082216864,0.4157269403153054,2.9852575102746584,1.0
16258,1,0,12,31.0,run,1641.0,3.0,-1.0,0.4766784948418721,0.32483241060304835,2.6575185589922157,1.0
16259,0,0,2,50.0,run,1233.0,3.0,-7.0,0.29991574428514783,0.4229781347486503,2.435223717283667,1.0
16260,1,0,2,16.0,run,817.0,3.0,7.0,0.4886734588937247,0.4122272298773893,3.918588969762778,0.0
16261,1,0,7,56.0,run,956.0,3.0,4.0,0.28415376287338384,0.3298850360236299,1.2689940535923978,1.0
16262,0,0,1,67.0,run,630.0,3.0,-4.0,0.17458621501567553,0.38349561730074894,1.4986836476236745,1.0
16263,0,0,1,53.0,run,401.0,3.0,4.0,0.216681254751216,0.3858075907631203,2.293490119720017,1.0
16264,0,0,21,55.0,run,274.0,3.0,4.0,0.22004024499504046,0.19793543249610504,0.6472927619089391,0.0
16265,1,0,2,47.0,run,731.0,3.0,0.0,0.30400358212484435,0.4151346320271264,2.6249299815441347,1.0
16266,1,0,10,64.0,run,301.0,3.0,-18.0,0.16666091382605494,0.20505326916340064,0.36643592234760014,1.0
16267,1,0,21,75.0,run,1728.0,3.0,-18.0,0.1734931777726889,0.20408968726498705,-1.366168219094531,0.0
16268,1,0,10,81.0,run,1453.0,3.0,-18.0,0.14134441096944828,0.21896589052712692,-1.4095606240612732,0.0
16269,1,0,5,40.0,run,200.0,3.0,14.0,0.2774257718018109,0.2780951240520512,1.9986997429070257,0.0
16270,1,0,19,32.0,run,937.0,3.0,-7.0,0.4783369973379344,0.3030166317737837,2.496313198095551,0.0
16271,0,0,3,73.0,run,1759.0,3.0,7.0,0.17464401041999975,0.31476470090481945,0.019484456415269857,0.0
16272,0,0,1,89.0,run,1267.0,3.0,7.0,0.1010048798031615,0.3062119171828732,-0.5918250947088386,1.0
16273,1,0,5,26.0,run,628.0,3.0,-10.0,0.4574788356719489,0.3649120052785397,3.24550123609858,0.0
16274,0,0,2,10.0,run,240.0,3.0,7.0,0.4638612565896098,0.3624694421842054,3.637517229008328,1.0
16275,0,0,2,2.0,run,120.0,3.0,7.0,0.2748481042066636,0.5834972362840999,4.747025321642743,0.0
16276,1,0,8,64.0,run,1687.0,3.0,0.0,0.2360774925664491,0.29443024958997804,0.2733351206273684,1.0
16277,0,0,2,81.0,run,863.0,3.0,7.0,0.13038664534413444,0.3000644346781634,-0.18091850999208248,1.0
16278,1,0,8,40.0,run,385.0,3.0,4.0,0.3389693859445495,0.3025914964570271,2.1378784923057776,0.0
16279,0,0,1,52.0,run,1713.0,3.0,7.0,0.2715308623015923,0.4587985418015954,2.5996508551127784,1.0
16280,1,0,1,71.0,run,996.0,3.0,-17.0,0.17163813433245154,0.3969618396715198,1.184585669216667,0.0
16281,1,0,3,73.0,run,562.0,3.0,16.0,0.15173748910583434,0.28284747192510346,0.3304848746021665,0.0
16282,0,0,10,47.0,run,202.0,3.0,16.0,0.2423781032515588,0.2299291323703324,1.341076334254084,0.0
16283,0,0,6,69.0,run,97.0,3.0,16.0,0.12754891769303267,0.1117909430545192,0.6507612026682029,0.0
16284,0,0,1,56.0,run,825.0,3.0,3.0,0.2413343112629721,0.4447644115068001,2.4218398924866182,1.0
16285,1,0,5,51.0,run,120.0,3.0,5.0,0.18259699874213967,0.21745751893193024,1.2034341390290986,0.0
16286,0,0,1,56.0,run,1480.0,3.0,-7.0,0.250124142270883,0.4525458763852917,2.358865544744166,1.0
16287,0,0,1,35.0,run,1254.0,3.0,0.0,0.3636887923505302,0.478629595471664,3.6349853030601103,1.0
16288,1,0,7,50.0,run,514.0,3.0,4.0,0.2905374917925128,0.31126270828707725,1.6600857736019483,0.0
16289,0,0,1,1.0,run,42.0,3.0,-4.0,0.2559511118571819,0.5692398414306078,4.6738053169711,0.0
16290,0,0,2,14.0,run,1179.0,3.0,3.0,0.5060324258654398,0.4096794964244238,3.964719041419879,0.0
16291,0,0,1,82.0,run,321.0,3.0,-3.0,0.08315354016319784,0.2323382487758448,0.24286561151784225,1.0
16292,1,0,4,74.0,run,986.0,3.0,-6.0,0.17049574050110022,0.2980375869297306,-0.028157289287299214,1.0
16293,1,0,2,56.0,run,609.0,3.0,6.0,0.2411696908865772,0.3797973799004571,1.9377882413130827,1.0
16294,1,0,16,16.0,run,281.0,3.0,6.0,0.6061312291378728,0.26108620938540544,3.4445851651773367,0.0
16295,0,0,4,62.0,run,105.0,3.0,9.0,0.1623995884345045,0.14050881367848905,1.015161341814241,0.0
16296,0,0,1,52.0,run,1697.0,3.0,0.0,0.2715530007176291,0.4590425599512644,2.6034370916214065,0.0
16297,1,0,6,71.0,run,1601.0,3.0,0.0,0.19157127027660767,0.2855905010071961,-0.19501165733350367,0.0
16298,1,0,6,33.0,run,1346.0,3.0,0.0,0.44070901594394535,0.3677394657097488,2.9014809018004173,1.0
16299,0,0,1,17.0,run,1234.0,3.0,0.0,0.4584943850282344,0.4570794846834171,4.149344393612779,1.0
16300,1,0,10,42.0,run,783.0,3.0,7.0,0.3820042791690914,0.32998785152648863,2.154403085009703,0.0
16301,1,0,18,90.0,run,191.0,3.0,-7.0,0.05399548316428656,0.08672889899069769,-1.061258724108702,0.0
16302,1,0,3,83.0,run,191.0,3.0,8.0,0.06733765712455571,0.1480448654142702,-0.22480671534831967,0.0
16303,0,0,21,25.0,run,104.0,3.0,2.0,0.4724957931356596,0.15611186885362327,2.268635114129697,0.0
16304,0,0,3,39.0,run,81.0,3.0,-2.0,0.2997887329611308,0.1946411490473529,1.9914621615602817,0.0
16305,0,0,1,17.0,run,1546.0,3.0,0.0,0.4603132703061282,0.4548818728287066,4.125054224616192,0.0
